Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,u_0,u_1,u_2,u_Magnitude,vtkValidPointMask
105,0.296985,0.21,0.21,0,0.296985,nan,nan,nan,nan,0
106,0.299813,0.212,0.212,0,0.299813,nan,nan,nan,nan,0
107,0.302642,0.214,0.214,0,0.302642,nan,nan,nan,nan,0
108,0.30547,0.216,0.216,0,0.30547,nan,nan,nan,nan,0
109,0.308299,0.218,0.218,0,0.308299,nan,nan,nan,nan,0
110,0.311127,0.22,0.22,0,0.311127,nan,nan,nan,nan,0
111,0.313955,0.222,0.222,0,0.313955,nan,nan,nan,nan,0
112,0.316784,0.224,0.224,0,0.316784,nan,nan,nan,nan,0
113,0.319612,0.226,0.226,0,0.319612,nan,nan,nan,nan,0
114,0.322441,0.228,0.228,0,0.322441,nan,nan,nan,nan,0
115,0.325269,0.23,0.23,0,0.325269,nan,nan,nan,nan,0
116,0.328098,0.232,0.232,0,0.328098,nan,nan,nan,nan,0
117,0.330926,0.234,0.234,0,0.330926,nan,nan,nan,nan,0
118,0.333754,0.236,0.236,0,0.333754,nan,nan,nan,nan,0
119,0.336583,0.238,0.238,0,0.336583,nan,nan,nan,nan,0
120,0.339411,0.24,0.24,0,0.339411,nan,nan,nan,nan,0
121,0.34224,0.242,0.242,0,0.34224,nan,nan,nan,nan,0
122,0.345068,0.244,0.244,0,0.345068,nan,nan,nan,nan,0
123,0.347897,0.246,0.246,0,0.347897,nan,nan,nan,nan,0
124,0.350725,0.248,0.248,0,0.350725,nan,nan,nan,nan,0
125,0.353553,0.25,0.25,0,0.353553,nan,nan,nan,nan,0
126,0.356382,0.252,0.252,0,0.356382,nan,nan,nan,nan,0
127,0.35921,0.254,0.254,0,0.35921,nan,nan,nan,nan,0
128,0.362039,0.256,0.256,0,0.362039,nan,nan,nan,nan,0
129,0.364867,0.258,0.258,0,0.364867,nan,nan,nan,nan,0
130,0.367696,0.26,0.26,0,0.367696,nan,nan,nan,nan,0
131,0.370524,0.262,0.262,0,0.370524,nan,nan,nan,nan,0
132,0.373352,0.264,0.264,0,0.373352,nan,nan,nan,nan,0
133,0.376181,0.266,0.266,0,0.376181,nan,nan,nan,nan,0
134,0.379009,0.268,0.268,0,0.379009,nan,nan,nan,nan,0
135,0.381838,0.27,0.27,0,0.381838,nan,nan,nan,nan,0
136,0.384666,0.272,0.272,0,0.384666,nan,nan,nan,nan,0
137,0.387495,0.274,0.274,0,0.387495,nan,nan,nan,nan,0
138,0.390323,0.276,0.276,0,0.390323,nan,nan,nan,nan,0
139,0.393151,0.278,0.278,0,0.393151,nan,nan,nan,nan,0
140,0.39598,0.28,0.28,0,0.39598,nan,nan,nan,nan,0
141,0.398808,0.282,0.282,0,0.398808,nan,nan,nan,nan,0
142,0.401637,0.284,0.284,0,0.401637,nan,nan,nan,nan,0
143,0.404465,0.286,0.286,0,0.404465,nan,nan,nan,nan,0
144,0.407293,0.288,0.288,0,0.407293,nan,nan,nan,nan,0
145,0.410122,0.29,0.29,0,0.410122,nan,nan,nan,nan,0
146,0.41295,0.292,0.292,0,0.41295,nan,nan,nan,nan,0
147,0.415779,0.294,0.294,0,0.415779,nan,nan,nan,nan,0
148,0.418607,0.296,0.296,0,0.418607,nan,nan,nan,nan,0
149,0.421436,0.298,0.298,0,0.421436,nan,nan,nan,nan,0
150,0.424264,0.3,0.3,0,0.424264,nan,nan,nan,nan,0
151,0.427092,0.302,0.302,0,0.427092,nan,nan,nan,nan,0
152,0.429921,0.304,0.304,0,0.429921,nan,nan,nan,nan,0
153,0.432749,0.306,0.306,0,0.432749,nan,nan,nan,nan,0
154,0.435578,0.308,0.308,0,0.435578,nan,nan,nan,nan,0
155,0.438406,0.31,0.31,0,0.438406,nan,nan,nan,nan,0
156,0.441235,0.312,0.312,0,0.441235,nan,nan,nan,nan,0
157,0.444063,0.314,0.314,0,0.444063,nan,nan,nan,nan,0
158,0.446892,0.316,0.316,0,0.446892,nan,nan,nan,nan,0
159,0.44972,0.318,0.318,0,0.44972,nan,nan,nan,nan,0
160,0.452548,0.32,0.32,0,0.452548,nan,nan,nan,nan,0
161,0.455377,0.322,0.322,0,0.455377,nan,nan,nan,nan,0
162,0.458205,0.324,0.324,0,0.458205,nan,nan,nan,nan,0
163,0.461034,0.326,0.326,0,0.461034,nan,nan,nan,nan,0
164,0.463862,0.328,0.328,0,0.463862,nan,nan,nan,nan,0
165,0.46669,0.33,0.33,0,0.46669,nan,nan,nan,nan,0
166,0.469519,0.332,0.332,0,0.469519,nan,nan,nan,nan,0
167,0.472347,0.334,0.334,0,0.472347,nan,nan,nan,nan,0
168,0.475176,0.336,0.336,0,0.475176,nan,nan,nan,nan,0
169,0.478004,0.338,0.338,0,0.478004,nan,nan,nan,nan,0
170,0.480833,0.34,0.34,0,0.480833,nan,nan,nan,nan,0
171,0.483661,0.342,0.342,0,0.483661,nan,nan,nan,nan,0
172,0.486489,0.344,0.344,0,0.486489,nan,nan,nan,nan,0
173,0.489318,0.346,0.346,0,0.489318,nan,nan,nan,nan,0
174,0.492146,0.348,0.348,0,0.492146,nan,nan,nan,nan,0
175,0.494975,0.35,0.35,0,0.494975,nan,nan,nan,nan,0
176,0.497803,0.352,0.352,0,0.497803,nan,nan,nan,nan,0
177,0.500632,0.354,0.354,0,0.500632,nan,nan,nan,nan,0
178,0.50346,0.356,0.356,0,0.50346,nan,nan,nan,nan,0
179,0.506288,0.358,0.358,0,0.506288,nan,nan,nan,nan,0
180,0.509117,0.36,0.36,0,0.509117,nan,nan,nan,nan,0
181,0.511945,0.362,0.362,0,0.511945,nan,nan,nan,nan,0
182,0.514774,0.364,0.364,0,0.514774,nan,nan,nan,nan,0
183,0.517602,0.366,0.366,0,0.517602,nan,nan,nan,nan,0
184,0.520431,0.368,0.368,0,0.520431,nan,nan,nan,nan,0
185,0.523259,0.37,0.37,0,0.523259,nan,nan,nan,nan,0
186,0.526087,0.372,0.372,0,0.526087,nan,nan,nan,nan,0
187,0.528916,0.374,0.374,0,0.528916,nan,nan,nan,nan,0
188,0.531744,0.376,0.376,0,0.531744,nan,nan,nan,nan,0
189,0.534573,0.378,0.378,0,0.534573,nan,nan,nan,nan,0
190,0.537401,0.38,0.38,0,0.537401,nan,nan,nan,nan,0
191,0.54023,0.382,0.382,0,0.54023,nan,nan,nan,nan,0
192,0.543058,0.384,0.384,0,0.543058,nan,nan,nan,nan,0
193,0.545886,0.386,0.386,0,0.545886,nan,nan,nan,nan,0
194,0.548715,0.388,0.388,0,0.548715,nan,nan,nan,nan,0
195,0.551543,0.39,0.39,0,0.551543,nan,nan,nan,nan,0
196,0.554372,0.392,0.392,0,0.554372,nan,nan,nan,nan,0
197,0.5572,0.394,0.394,0,0.5572,nan,nan,nan,nan,0
198,0.560029,0.396,0.396,0,0.560029,nan,nan,nan,nan,0
199,0.562857,0.398,0.398,0,0.562857,nan,nan,nan,nan,0
200,0.565685,0.4,0.4,0,0.565685,nan,nan,nan,nan,0
201,0.568514,0.402,0.402,0,0.568514,nan,nan,nan,nan,0
202,0.571342,0.404,0.404,0,0.571342,nan,nan,nan,nan,0
203,0.574171,0.406,0.406,0,0.574171,nan,nan,nan,nan,0
204,0.576999,0.408,0.408,0,0.576999,nan,nan,nan,nan,0
205,0.579828,0.41,0.41,0,0.579828,nan,nan,nan,nan,0
206,0.582656,0.412,0.412,0,0.582656,-7.63051e-05,2.92276e-05,0,8.17112e-05,1
207,0.585484,0.414,0.414,0,0.585484,-7.46418e-05,2.89252e-05,0,8.00504e-05,1
208,0.588313,0.416,0.416,0,0.588313,-7.29784e-05,2.86228e-05,0,7.83908e-05,1
209,0.591141,0.418,0.418,0,0.591141,-7.1315e-05,2.83204e-05,0,7.67325e-05,1
210,0.59397,0.42,0.42,0,0.59397,-6.96517e-05,2.80179e-05,0,7.50757e-05,1
211,0.596798,0.422,0.422,0,0.596798,-6.79883e-05,2.77155e-05,0,7.34205e-05,1
212,0.599627,0.424,0.424,0,0.599627,-6.61086e-05,2.82152e-05,0,7.1878e-05,1
213,0.602455,0.426,0.426,0,0.602455,-6.41469e-05,2.90186e-05,0,7.04053e-05,1
214,0.605283,0.428,0.428,0,0.605283,-6.21852e-05,2.98221e-05,0,6.89664e-05,1
215,0.608112,0.43,0.43,0,0.608112,-6.02236e-05,3.06256e-05,0,6.75633e-05,1
216,0.61094,0.432,0.432,0,0.61094,-5.92568e-05,3.00774e-05,0,6.64531e-05,1
217,0.613769,0.434,0.434,0,0.613769,-5.9764e-05,2.75266e-05,0,6.57985e-05,1
218,0.616597,0.436,0.436,0,0.616597,-6.02712e-05,2.49757e-05,0,6.52412e-05,1
219,0.619426,0.438,0.438,0,0.619426,-6.07785e-05,2.24249e-05,0,6.47835e-05,1
220,0.622254,0.44,0.44,0,0.622254,-6.26204e-05,2.04504e-05,0,6.58752e-05,1
221,0.625082,0.442,0.442,0,0.625082,-6.45426e-05,1.85105e-05,0,6.71445e-05,1
222,0.627911,0.444,0.444,0,0.627911,-6.64647e-05,1.65706e-05,0,6.84992e-05,1
223,0.630739,0.446,0.446,0,0.630739,-6.83869e-05,1.46307e-05,0,6.99344e-05,1
224,0.633568,0.448,0.448,0,0.633568,-7.0309e-05,1.26908e-05,0,7.14452e-05,1
225,0.636396,0.45,0.45,0,0.636396,-7.22312e-05,1.0751e-05,0,7.30269e-05,1
226,0.639225,0.452,0.452,0,0.639225,-7.15954e-05,7.51912e-06,0,7.19891e-05,1
227,0.642053,0.454,0.454,0,0.642053,-6.9862e-05,3.73292e-06,0,6.99617e-05,1
228,0.644881,0.456,0.456,0,0.644881,-6.68036e-05,2.1065e-06,0,6.68368e-05,1
229,0.64771,0.458,0.458,0,0.64771,-6.34258e-05,1.00051e-06,0,6.34337e-05,1
230,0.650538,0.46,0.46,0,0.650538,-6.00481e-05,-1.05479e-07,0,6.00481e-05,1
231,0.653367,0.462,0.462,0,0.653367,-5.66703e-05,-1.21147e-06,0,5.66833e-05,1
232,0.656195,0.464,0.464,0,0.656195,-5.32926e-05,-2.31744e-06,0,5.3343e-05,1
233,0.659024,0.466,0.466,0,0.659024,-4.99149e-05,-3.42343e-06,0,5.00321e-05,1
234,0.661852,0.468,0.468,0,0.661852,-4.65371e-05,-4.52942e-06,0,4.6757e-05,1
235,0.66468,0.47,0.47,0,0.66468,-4.31594e-05,-5.63541e-06,0,4.35257e-05,1
236,0.667509,0.472,0.472,0,0.667509,-3.97816e-05,-6.7414e-06,0,4.03488e-05,1
237,0.670337,0.474,0.474,0,0.670337,-3.64039e-05,-7.84739e-06,0,3.72401e-05,1
238,0.673166,0.476,0.476,0,0.673166,-3.30261e-05,-8.95338e-06,0,3.42182e-05,1
239,0.675994,0.478,0.478,0,0.675994,-2.96484e-05,-1.00593e-05,0,3.13084e-05,1
240,0.678823,0.48,0.48,0,0.678823,-2.62707e-05,-1.11653e-05,0,2.85449e-05,1
241,0.681651,0.482,0.482,0,0.681651,-2.28929e-05,-1.22713e-05,0,2.59744e-05,1
242,0.684479,0.484,0.484,0,0.684479,-1.95152e-05,-1.33773e-05,0,2.366e-05,1
243,0.687308,0.486,0.486,0,0.687308,-1.61674e-05,-1.44592e-05,0,2.16899e-05,1
244,0.690136,0.488,0.488,0,0.690136,-1.45924e-05,-1.41167e-05,0,2.03032e-05,1
245,0.692965,0.49,0.49,0,0.692965,-1.30174e-05,-1.37741e-05,0,1.8952e-05,1
246,0.695793,0.492,0.492,0,0.695793,-1.14424e-05,-1.34316e-05,0,1.76447e-05,1
247,0.698622,0.494,0.494,0,0.698622,-1.10517e-05,-1.27855e-05,0,1.69e-05,1
248,0.70145,0.496,0.496,0,0.70145,-1.16207e-05,-1.18935e-05,0,1.66282e-05,1
249,0.704278,0.498,0.498,0,0.704278,-1.21896e-05,-1.10015e-05,0,1.64201e-05,1
250,0.707107,0.5,0.5,0,0.707107,-1.27586e-05,-1.01094e-05,0,1.62783e-05,1
251,0.709935,0.502,0.502,0,0.709935,-1.33276e-05,-9.21739e-06,0,1.62045e-05,1
252,0.712764,0.504,0.504,0,0.712764,-1.38965e-05,-8.32534e-06,0,1.61995e-05,1
253,0.715592,0.506,0.506,0,0.715592,-1.44655e-05,-7.43332e-06,0,1.62636e-05,1
254,0.718421,0.508,0.508,0,0.718421,-1.50345e-05,-6.54126e-06,0,1.63958e-05,1
255,0.721249,0.51,0.51,0,0.721249,-1.56034e-05,-5.64924e-06,0,1.65946e-05,1
256,0.724077,0.512,0.512,0,0.724077,-1.61724e-05,-4.75719e-06,0,1.68575e-05,1
257,0.726906,0.514,0.514,0,0.726906,-1.67413e-05,-3.86516e-06,0,1.71817e-05,1
258,0.729734,0.516,0.516,0,0.729734,-1.73103e-05,-2.97314e-06,0,1.75638e-05,1
259,0.732563,0.518,0.518,0,0.732563,-1.78793e-05,-2.08109e-06,0,1.8e-05,1
260,0.735391,0.52,0.52,0,0.735391,-1.84482e-05,-1.18906e-06,0,1.84865e-05,1
261,0.738219,0.522,0.522,0,0.738219,-1.90172e-05,-2.97014e-07,0,1.90195e-05,1
262,0.741048,0.524,0.524,0,0.741048,-1.95861e-05,5.9501e-07,0,1.95952e-05,1
263,0.743876,0.526,0.526,0,0.743876,-2.01551e-05,1.48706e-06,0,2.02099e-05,1
264,0.746705,0.528,0.528,0,0.746705,-2.07241e-05,2.37909e-06,0,2.08602e-05,1
265,0.749533,0.53,0.53,0,0.749533,-2.1293e-05,3.27111e-06,0,2.15428e-05,1
266,0.752362,0.532,0.532,0,0.752362,-2.1862e-05,4.16316e-06,0,2.22548e-05,1
267,0.75519,0.534,0.534,0,0.75519,-2.19804e-05,4.9827e-06,0,2.25381e-05,1
268,0.758018,0.536,0.536,0,0.758018,-2.11208e-05,5.64493e-06,0,2.18622e-05,1
269,0.760847,0.538,0.538,0,0.760847,-2.02613e-05,6.30714e-06,0,2.12203e-05,1
270,0.763675,0.54,0.54,0,0.763675,-1.94018e-05,6.96937e-06,0,2.06156e-05,1
271,0.766504,0.542,0.542,0,0.766504,-1.85423e-05,7.63158e-06,0,2.00513e-05,1
272,0.769332,0.544,0.544,0,0.769332,-1.76827e-05,8.29381e-06,0,1.95312e-05,1
273,0.772161,0.546,0.546,0,0.772161,-1.68232e-05,8.95603e-06,0,1.90586e-05,1
274,0.774989,0.548,0.548,0,0.774989,-1.59637e-05,9.61824e-06,0,1.86373e-05,1
275,0.777817,0.55,0.55,0,0.777817,-1.51042e-05,1.02805e-05,0,1.82708e-05,1
276,0.780646,0.552,0.552,0,0.780646,-1.42446e-05,1.09427e-05,0,1.79625e-05,1
277,0.783474,0.554,0.554,0,0.783474,-1.33851e-05,1.16049e-05,0,1.77154e-05,1
278,0.786303,0.556,0.556,0,0.786303,-1.25256e-05,1.22671e-05,0,1.7532e-05,1
279,0.789131,0.558,0.558,0,0.789131,-1.1666e-05,1.29294e-05,0,1.74145e-05,1
280,0.79196,0.56,0.56,0,0.79196,-1.08347e-05,1.35557e-05,0,1.73537e-05,1
281,0.794788,0.562,0.562,0,0.794788,-1.06323e-05,1.33831e-05,0,1.70925e-05,1
282,0.797616,0.564,0.564,0,0.797616,-1.04298e-05,1.32105e-05,0,1.68315e-05,1
283,0.800445,0.566,0.566,0,0.800445,-1.02273e-05,1.30379e-05,0,1.65706e-05,1
284,0.803273,0.568,0.568,0,0.803273,-1.00248e-05,1.28653e-05,0,1.63099e-05,1
285,0.806102,0.57,0.57,0,0.806102,-9.82233e-06,1.26927e-05,0,1.60494e-05,1
286,0.80893,0.572,0.572,0,0.80893,-9.61985e-06,1.25201e-05,0,1.57891e-05,1
287,0.811759,0.574,0.574,0,0.811759,-9.41737e-06,1.23475e-05,0,1.55289e-05,1
288,0.814587,0.576,0.576,0,0.814587,-9.21489e-06,1.21749e-05,0,1.5269e-05,1
289,0.817415,0.578,0.578,0,0.817415,-9.01241e-06,1.20023e-05,0,1.50093e-05,1
290,0.820244,0.58,0.58,0,0.820244,-8.80993e-06,1.18297e-05,0,1.47498e-05,1
291,0.823072,0.582,0.582,0,0.823072,-8.60745e-06,1.16571e-05,0,1.44905e-05,1
292,0.825901,0.584,0.584,0,0.825901,-8.40497e-06,1.14845e-05,0,1.42315e-05,1
293,0.828729,0.586,0.586,0,0.828729,-8.20249e-06,1.13118e-05,0,1.39728e-05,1
294,0.831558,0.588,0.588,0,0.831558,-8.00001e-06,1.11392e-05,0,1.37143e-05,1
295,0.834386,0.59,0.59,0,0.834386,-7.79753e-06,1.09666e-05,0,1.34562e-05,1
296,0.837214,0.592,0.592,0,0.837214,-7.59505e-06,1.0794e-05,0,1.31983e-05,1
297,0.840043,0.594,0.594,0,0.840043,-7.39257e-06,1.06214e-05,0,1.29408e-05,1
298,0.842871,0.596,0.596,0,0.842871,-7.19009e-06,1.04488e-05,0,1.26837e-05,1
299,0.8457,0.598,0.598,0,0.8457,-6.98761e-06,1.02762e-05,0,1.24269e-05,1
300,0.848528,0.6,0.6,0,0.848528,-6.78513e-06,1.01036e-05,0,1.21705e-05,1
301,0.851357,0.602,0.602,0,0.851357,-6.58265e-06,9.93099e-06,0,1.19145e-05,1
302,0.854185,0.604,0.604,0,0.854185,-6.38017e-06,9.75839e-06,0,1.1659e-05,1
303,0.857013,0.606,0.606,0,0.857013,-6.17769e-06,9.58578e-06,0,1.1404e-05,1
304,0.859842,0.608,0.608,0,0.859842,-5.97521e-06,9.41317e-06,0,1.11495e-05,1
305,0.86267,0.61,0.61,0,0.86267,-5.77273e-06,9.24056e-06,0,1.08955e-05,1
306,0.865499,0.612,0.612,0,0.865499,-5.57025e-06,9.06796e-06,0,1.06422e-05,1
307,0.868327,0.614,0.614,0,0.868327,-5.36777e-06,8.89535e-06,0,1.03894e-05,1
308,0.871156,0.616,0.616,0,0.871156,-5.16529e-06,8.72274e-06,0,1.01374e-05,1
309,0.873984,0.618,0.618,0,0.873984,-4.96281e-06,8.55014e-06,0,9.88607e-06,1
310,0.876812,0.62,0.62,0,0.876812,-4.76033e-06,8.37753e-06,0,9.63554e-06,1
311,0.879641,0.622,0.622,0,0.879641,-4.55785e-06,8.20492e-06,0,9.38588e-06,1
312,0.882469,0.624,0.624,0,0.882469,-4.35537e-06,8.03231e-06,0,9.13714e-06,1
313,0.885298,0.626,0.626,0,0.885298,-4.15289e-06,7.85971e-06,0,8.8894e-06,1
314,0.888126,0.628,0.628,0,0.888126,-3.95041e-06,7.6871e-06,0,8.64275e-06,1
315,0.890955,0.63,0.63,0,0.890955,-3.74793e-06,7.51449e-06,0,8.3973e-06,1
316,0.893783,0.632,0.632,0,0.893783,-3.54545e-06,7.34188e-06,0,8.15313e-06,1
317,0.896611,0.634,0.634,0,0.896611,-3.34297e-06,7.16928e-06,0,7.91037e-06,1
318,0.89944,0.636,0.636,0,0.89944,-3.14049e-06,6.99667e-06,0,7.66917e-06,1
319,0.902268,0.638,0.638,0,0.902268,-2.93801e-06,6.82406e-06,0,7.42965e-06,1
320,0.905097,0.64,0.64,0,0.905097,-2.71424e-06,6.5924e-06,0,7.12929e-06,1
321,0.907925,0.642,0.642,0,0.907925,-2.45281e-06,6.25631e-06,0,6.71995e-06,1
322,0.910754,0.644,0.644,0,0.910754,-2.19138e-06,5.92023e-06,0,6.31279e-06,1
323,0.913582,0.646,0.646,0,0.913582,-1.92995e-06,5.58415e-06,0,5.90825e-06,1
324,0.91641,0.648,0.648,0,0.91641,-1.66853e-06,5.24807e-06,0,5.50692e-06,1
325,0.919239,0.65,0.65,0,0.919239,-1.41721e-06,4.94233e-06,0,5.14151e-06,1
326,0.922067,0.652,0.652,0,0.922067,-1.28987e-06,5.00878e-06,0,5.1722e-06,1
327,0.924896,0.654,0.654,0,0.924896,-1.16254e-06,5.07522e-06,0,5.20667e-06,1
328,0.927724,0.656,0.656,0,0.927724,-1.0352e-06,5.14167e-06,0,5.24484e-06,1
329,0.930553,0.658,0.658,0,0.930553,-9.07866e-07,5.20811e-06,0,5.28665e-06,1
330,0.933381,0.66,0.66,0,0.933381,-7.80527e-07,5.27455e-06,0,5.33199e-06,1
