Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,u_0,u_1,u_2,u_Magnitude,vtkValidPointMask
105,0.296985,0.21,0.21,0,0.296985,nan,nan,nan,nan,0
106,0.299813,0.212,0.212,0,0.299813,nan,nan,nan,nan,0
107,0.302642,0.214,0.214,0,0.302642,nan,nan,nan,nan,0
108,0.30547,0.216,0.216,0,0.30547,nan,nan,nan,nan,0
109,0.308299,0.218,0.218,0,0.308299,nan,nan,nan,nan,0
110,0.311127,0.22,0.22,0,0.311127,nan,nan,nan,nan,0
111,0.313955,0.222,0.222,0,0.313955,nan,nan,nan,nan,0
112,0.316784,0.224,0.224,0,0.316784,nan,nan,nan,nan,0
113,0.319612,0.226,0.226,0,0.319612,nan,nan,nan,nan,0
114,0.322441,0.228,0.228,0,0.322441,nan,nan,nan,nan,0
115,0.325269,0.23,0.23,0,0.325269,nan,nan,nan,nan,0
116,0.328098,0.232,0.232,0,0.328098,nan,nan,nan,nan,0
117,0.330926,0.234,0.234,0,0.330926,nan,nan,nan,nan,0
118,0.333754,0.236,0.236,0,0.333754,nan,nan,nan,nan,0
119,0.336583,0.238,0.238,0,0.336583,nan,nan,nan,nan,0
120,0.339411,0.24,0.24,0,0.339411,nan,nan,nan,nan,0
121,0.34224,0.242,0.242,0,0.34224,nan,nan,nan,nan,0
122,0.345068,0.244,0.244,0,0.345068,nan,nan,nan,nan,0
123,0.347897,0.246,0.246,0,0.347897,nan,nan,nan,nan,0
124,0.350725,0.248,0.248,0,0.350725,nan,nan,nan,nan,0
125,0.353553,0.25,0.25,0,0.353553,nan,nan,nan,nan,0
126,0.356382,0.252,0.252,0,0.356382,nan,nan,nan,nan,0
127,0.35921,0.254,0.254,0,0.35921,nan,nan,nan,nan,0
128,0.362039,0.256,0.256,0,0.362039,nan,nan,nan,nan,0
129,0.364867,0.258,0.258,0,0.364867,nan,nan,nan,nan,0
130,0.367696,0.26,0.26,0,0.367696,nan,nan,nan,nan,0
131,0.370524,0.262,0.262,0,0.370524,nan,nan,nan,nan,0
132,0.373352,0.264,0.264,0,0.373352,nan,nan,nan,nan,0
133,0.376181,0.266,0.266,0,0.376181,nan,nan,nan,nan,0
134,0.379009,0.268,0.268,0,0.379009,nan,nan,nan,nan,0
135,0.381838,0.27,0.27,0,0.381838,nan,nan,nan,nan,0
136,0.384666,0.272,0.272,0,0.384666,nan,nan,nan,nan,0
137,0.387495,0.274,0.274,0,0.387495,nan,nan,nan,nan,0
138,0.390323,0.276,0.276,0,0.390323,nan,nan,nan,nan,0
139,0.393151,0.278,0.278,0,0.393151,nan,nan,nan,nan,0
140,0.39598,0.28,0.28,0,0.39598,nan,nan,nan,nan,0
141,0.398808,0.282,0.282,0,0.398808,nan,nan,nan,nan,0
142,0.401637,0.284,0.284,0,0.401637,nan,nan,nan,nan,0
143,0.404465,0.286,0.286,0,0.404465,nan,nan,nan,nan,0
144,0.407293,0.288,0.288,0,0.407293,nan,nan,nan,nan,0
145,0.410122,0.29,0.29,0,0.410122,nan,nan,nan,nan,0
146,0.41295,0.292,0.292,0,0.41295,nan,nan,nan,nan,0
147,0.415779,0.294,0.294,0,0.415779,nan,nan,nan,nan,0
148,0.418607,0.296,0.296,0,0.418607,nan,nan,nan,nan,0
149,0.421436,0.298,0.298,0,0.421436,nan,nan,nan,nan,0
150,0.424264,0.3,0.3,0,0.424264,nan,nan,nan,nan,0
151,0.427092,0.302,0.302,0,0.427092,nan,nan,nan,nan,0
152,0.429921,0.304,0.304,0,0.429921,nan,nan,nan,nan,0
153,0.432749,0.306,0.306,0,0.432749,nan,nan,nan,nan,0
154,0.435578,0.308,0.308,0,0.435578,nan,nan,nan,nan,0
155,0.438406,0.31,0.31,0,0.438406,nan,nan,nan,nan,0
156,0.441235,0.312,0.312,0,0.441235,nan,nan,nan,nan,0
157,0.444063,0.314,0.314,0,0.444063,nan,nan,nan,nan,0
158,0.446892,0.316,0.316,0,0.446892,nan,nan,nan,nan,0
159,0.44972,0.318,0.318,0,0.44972,nan,nan,nan,nan,0
160,0.452548,0.32,0.32,0,0.452548,nan,nan,nan,nan,0
161,0.455377,0.322,0.322,0,0.455377,nan,nan,nan,nan,0
162,0.458205,0.324,0.324,0,0.458205,nan,nan,nan,nan,0
163,0.461034,0.326,0.326,0,0.461034,nan,nan,nan,nan,0
164,0.463862,0.328,0.328,0,0.463862,nan,nan,nan,nan,0
165,0.46669,0.33,0.33,0,0.46669,nan,nan,nan,nan,0
166,0.469519,0.332,0.332,0,0.469519,nan,nan,nan,nan,0
167,0.472347,0.334,0.334,0,0.472347,nan,nan,nan,nan,0
168,0.475176,0.336,0.336,0,0.475176,nan,nan,nan,nan,0
169,0.478004,0.338,0.338,0,0.478004,nan,nan,nan,nan,0
170,0.480833,0.34,0.34,0,0.480833,nan,nan,nan,nan,0
171,0.483661,0.342,0.342,0,0.483661,nan,nan,nan,nan,0
172,0.486489,0.344,0.344,0,0.486489,nan,nan,nan,nan,0
173,0.489318,0.346,0.346,0,0.489318,nan,nan,nan,nan,0
174,0.492146,0.348,0.348,0,0.492146,nan,nan,nan,nan,0
175,0.494975,0.35,0.35,0,0.494975,nan,nan,nan,nan,0
176,0.497803,0.352,0.352,0,0.497803,nan,nan,nan,nan,0
177,0.500632,0.354,0.354,0,0.500632,nan,nan,nan,nan,0
178,0.50346,0.356,0.356,0,0.50346,nan,nan,nan,nan,0
179,0.506288,0.358,0.358,0,0.506288,nan,nan,nan,nan,0
180,0.509117,0.36,0.36,0,0.509117,nan,nan,nan,nan,0
181,0.511945,0.362,0.362,0,0.511945,nan,nan,nan,nan,0
182,0.514774,0.364,0.364,0,0.514774,nan,nan,nan,nan,0
183,0.517602,0.366,0.366,0,0.517602,nan,nan,nan,nan,0
184,0.520431,0.368,0.368,0,0.520431,nan,nan,nan,nan,0
185,0.523259,0.37,0.37,0,0.523259,nan,nan,nan,nan,0
186,0.526087,0.372,0.372,0,0.526087,nan,nan,nan,nan,0
187,0.528916,0.374,0.374,0,0.528916,nan,nan,nan,nan,0
188,0.531744,0.376,0.376,0,0.531744,nan,nan,nan,nan,0
189,0.534573,0.378,0.378,0,0.534573,nan,nan,nan,nan,0
190,0.537401,0.38,0.38,0,0.537401,nan,nan,nan,nan,0
191,0.54023,0.382,0.382,0,0.54023,nan,nan,nan,nan,0
192,0.543058,0.384,0.384,0,0.543058,nan,nan,nan,nan,0
193,0.545886,0.386,0.386,0,0.545886,nan,nan,nan,nan,0
194,0.548715,0.388,0.388,0,0.548715,nan,nan,nan,nan,0
195,0.551543,0.39,0.39,0,0.551543,nan,nan,nan,nan,0
196,0.554372,0.392,0.392,0,0.554372,nan,nan,nan,nan,0
197,0.5572,0.394,0.394,0,0.5572,nan,nan,nan,nan,0
198,0.560029,0.396,0.396,0,0.560029,nan,nan,nan,nan,0
199,0.562857,0.398,0.398,0,0.562857,nan,nan,nan,nan,0
200,0.565685,0.4,0.4,0,0.565685,nan,nan,nan,nan,0
201,0.568514,0.402,0.402,0,0.568514,nan,nan,nan,nan,0
202,0.571342,0.404,0.404,0,0.571342,nan,nan,nan,nan,0
203,0.574171,0.406,0.406,0,0.574171,nan,nan,nan,nan,0
204,0.576999,0.408,0.408,0,0.576999,nan,nan,nan,nan,0
205,0.579828,0.41,0.41,0,0.579828,nan,nan,nan,nan,0
206,0.582656,0.412,0.412,0,0.582656,-0.000134782,6.23965e-05,0,0.000148524,1
207,0.585484,0.414,0.414,0,0.585484,-0.000122782,6.15613e-05,0,0.000137351,1
208,0.588313,0.416,0.416,0,0.588313,-0.000110783,6.0726e-05,0,0.000126335,1
209,0.591141,0.418,0.418,0,0.591141,-9.8784e-05,5.98908e-05,0,0.000115521,1
210,0.59397,0.42,0.42,0,0.59397,-8.6785e-05,5.90556e-05,0,0.000104972,1
211,0.596798,0.422,0.422,0,0.596798,-7.53333e-05,5.79917e-05,0,9.50692e-05,1
212,0.599627,0.424,0.424,0,0.599627,-7.02159e-05,5.43656e-05,0,8.88025e-05,1
213,0.602455,0.426,0.426,0,0.602455,-6.97207e-05,4.96672e-05,0,8.56026e-05,1
214,0.605283,0.428,0.428,0,0.605283,-6.92254e-05,4.49687e-05,0,8.2549e-05,1
215,0.608112,0.43,0.43,0,0.608112,-6.87301e-05,4.02703e-05,0,7.96588e-05,1
216,0.61094,0.432,0.432,0,0.61094,-6.82348e-05,3.55719e-05,0,7.69503e-05,1
217,0.613769,0.434,0.434,0,0.613769,-6.57775e-05,3.12868e-05,0,7.28391e-05,1
218,0.616597,0.436,0.436,0,0.616597,-5.53665e-05,2.86763e-05,0,6.23521e-05,1
219,0.619426,0.438,0.438,0,0.619426,-4.49556e-05,2.60659e-05,0,5.19657e-05,1
220,0.622254,0.44,0.44,0,0.622254,-3.45446e-05,2.34555e-05,0,4.17551e-05,1
221,0.625082,0.442,0.442,0,0.625082,-2.41337e-05,2.08451e-05,0,3.18897e-05,1
222,0.627911,0.444,0.444,0,0.627911,-1.37227e-05,1.82346e-05,0,2.28214e-05,1
223,0.630739,0.446,0.446,0,0.630739,-1.02994e-05,1.62429e-05,0,1.9233e-05,1
224,0.633568,0.448,0.448,0,0.633568,-1.23177e-05,1.52565e-05,0,1.96083e-05,1
225,0.636396,0.45,0.45,0,0.636396,-1.4336e-05,1.42701e-05,0,2.02276e-05,1
226,0.639225,0.452,0.452,0,0.639225,-1.63543e-05,1.32836e-05,0,2.10694e-05,1
227,0.642053,0.454,0.454,0,0.642053,-1.83726e-05,1.22972e-05,0,2.21082e-05,1
228,0.644881,0.456,0.456,0,0.644881,-1.51567e-05,8.90403e-06,0,1.75786e-05,1
229,0.64771,0.458,0.458,0,0.64771,-1.03674e-05,4.78739e-06,0,1.14194e-05,1
230,0.650538,0.46,0.46,0,0.650538,-5.5782e-06,6.70745e-07,0,5.61838e-06,1
231,0.653367,0.462,0.462,0,0.653367,2.19115e-07,-3.50433e-06,0,3.51117e-06,1
232,0.656195,0.464,0.464,0,0.656195,8.89181e-06,-7.846e-06,0,1.18585e-05,1
233,0.659024,0.466,0.466,0,0.659024,1.75646e-05,-1.21877e-05,0,2.13789e-05,1
234,0.661852,0.468,0.468,0,0.661852,2.62375e-05,-1.65295e-05,0,3.10101e-05,1
235,0.66468,0.47,0.47,0,0.66468,3.49103e-05,-2.08712e-05,0,4.06735e-05,1
236,0.667509,0.472,0.472,0,0.667509,4.35831e-05,-2.52129e-05,0,5.03506e-05,1
237,0.670337,0.474,0.474,0,0.670337,5.22559e-05,-2.95547e-05,0,6.00347e-05,1
238,0.673166,0.476,0.476,0,0.673166,5.98647e-05,-3.22958e-05,0,6.80206e-05,1
239,0.675994,0.478,0.478,0,0.675994,6.45483e-05,-3.06368e-05,0,7.145e-05,1
240,0.678823,0.48,0.48,0,0.678823,6.92319e-05,-2.89778e-05,0,7.50518e-05,1
241,0.681651,0.482,0.482,0,0.681651,7.39156e-05,-2.73188e-05,0,7.88024e-05,1
242,0.684479,0.484,0.484,0,0.684479,7.74812e-05,-2.55322e-05,0,8.15796e-05,1
243,0.687308,0.486,0.486,0,0.687308,8.08831e-05,-2.3727e-05,0,8.42914e-05,1
244,0.690136,0.488,0.488,0,0.690136,8.42849e-05,-2.19217e-05,0,8.70891e-05,1
245,0.692965,0.49,0.49,0,0.692965,8.76868e-05,-2.01165e-05,0,8.99647e-05,1
246,0.695793,0.492,0.492,0,0.695793,9.10887e-05,-1.83112e-05,0,9.2911e-05,1
247,0.698622,0.494,0.494,0,0.698622,9.44906e-05,-1.6506e-05,0,9.59214e-05,1
248,0.70145,0.496,0.496,0,0.70145,9.78925e-05,-1.47008e-05,0,9.89902e-05,1
249,0.704278,0.498,0.498,0,0.704278,0.00010144,-1.33984e-05,0,0.000102321,1
250,0.707107,0.5,0.5,0,0.707107,0.000106188,-1.62607e-05,0,0.000107426,1
251,0.709935,0.502,0.502,0,0.709935,0.000110937,-1.91228e-05,0,0.000112573,1
252,0.712764,0.504,0.504,0,0.712764,0.000115686,-2.19851e-05,0,0.000117756,1
253,0.715592,0.506,0.506,0,0.715592,0.000120435,-2.48473e-05,0,0.000122971,1
254,0.718421,0.508,0.508,0,0.718421,0.000125183,-2.77095e-05,0,0.000128214,1
255,0.721249,0.51,0.51,0,0.721249,0.000127233,-2.90593e-05,0,0.000130509,1
256,0.724077,0.512,0.512,0,0.724077,0.000128471,-2.99545e-05,0,0.000131917,1
257,0.726906,0.514,0.514,0,0.726906,0.000129709,-3.08498e-05,0,0.000133327,1
258,0.729734,0.516,0.516,0,0.729734,0.000130947,-3.1745e-05,0,0.00013474,1
259,0.732563,0.518,0.518,0,0.732563,0.000132185,-3.26402e-05,0,0.000136156,1
260,0.735391,0.52,0.52,0,0.735391,0.000133424,-3.35355e-05,0,0.000137573,1
261,0.738219,0.522,0.522,0,0.738219,0.000134662,-3.44307e-05,0,0.000138994,1
262,0.741048,0.524,0.524,0,0.741048,0.0001359,-3.5326e-05,0,0.000140416,1
263,0.743876,0.526,0.526,0,0.743876,0.000137138,-3.62212e-05,0,0.000141841,1
264,0.746705,0.528,0.528,0,0.746705,0.000138791,-3.78243e-05,0,0.000143853,1
265,0.749533,0.53,0.53,0,0.749533,0.000141434,-4.11149e-05,0,0.000147289,1
266,0.752362,0.532,0.532,0,0.752362,0.000144078,-4.44055e-05,0,0.000150765,1
267,0.75519,0.534,0.534,0,0.75519,0.00014726,-4.80478e-05,0,0.0001549,1
268,0.758018,0.536,0.536,0,0.758018,0.000151298,-5.22492e-05,0,0.000160066,1
269,0.760847,0.538,0.538,0,0.760847,0.000155337,-5.64504e-05,0,0.000165276,1
270,0.763675,0.54,0.54,0,0.763675,0.000159375,-6.06518e-05,0,0.000170526,1
271,0.766504,0.542,0.542,0,0.766504,0.000163414,-6.48531e-05,0,0.000175813,1
272,0.769332,0.544,0.544,0,0.769332,0.000167453,-6.90545e-05,0,0.000181132,1
273,0.772161,0.546,0.546,0,0.772161,0.000171491,-7.32558e-05,0,0.000186482,1
274,0.774989,0.548,0.548,0,0.774989,0.00017553,-7.7457e-05,0,0.00019186,1
275,0.777817,0.55,0.55,0,0.777817,0.000179568,-8.16584e-05,0,0.000197264,1
276,0.780646,0.552,0.552,0,0.780646,0.000183607,-8.58597e-05,0,0.00020269,1
277,0.783474,0.554,0.554,0,0.783474,0.0001876,-9.00393e-05,0,0.000208088,1
278,0.786303,0.556,0.556,0,0.786303,0.000191566,-9.42061e-05,0,0.000213477,1
279,0.789131,0.558,0.558,0,0.789131,0.000195532,-9.83731e-05,0,0.000218883,1
280,0.79196,0.56,0.56,0,0.79196,0.000199498,-0.00010254,0,0.000224307,1
281,0.794788,0.562,0.562,0,0.794788,0.000201984,-0.000105873,0,0.00022805,1
282,0.797616,0.564,0.564,0,0.797616,0.000203369,-0.000108479,0,0.000230492,1
283,0.800445,0.566,0.566,0,0.800445,0.000204527,-0.000110749,0,0.000232587,1
284,0.803273,0.568,0.568,0,0.803273,0.000205685,-0.000113019,0,0.00023469,1
285,0.806102,0.57,0.57,0,0.806102,0.000206843,-0.000115289,0,0.000236803,1
286,0.80893,0.572,0.572,0,0.80893,0.000208001,-0.000117558,0,0.000238924,1
287,0.811759,0.574,0.574,0,0.811759,0.000209159,-0.000119828,0,0.000241053,1
288,0.814587,0.576,0.576,0,0.814587,0.000210317,-0.000122098,0,0.00024319,1
289,0.817415,0.578,0.578,0,0.817415,0.000211475,-0.000124368,0,0.000245335,1
290,0.820244,0.58,0.58,0,0.820244,0.000212634,-0.000126638,0,0.000247488,1
291,0.823072,0.582,0.582,0,0.823072,0.000213792,-0.000128908,0,0.000249648,1
292,0.825901,0.584,0.584,0,0.825901,0.00021495,-0.000131178,0,0.000251816,1
293,0.828729,0.586,0.586,0,0.828729,0.000216108,-0.000133448,0,0.00025399,1
294,0.831558,0.588,0.588,0,0.831558,0.000217266,-0.000135718,0,0.000256171,1
295,0.834386,0.59,0.59,0,0.834386,0.000218424,-0.000137988,0,0.00025836,1
296,0.837214,0.592,0.592,0,0.837214,0.000219582,-0.000140258,0,0.000260554,1
297,0.840043,0.594,0.594,0,0.840043,0.00022074,-0.000142527,0,0.000262755,1
298,0.842871,0.596,0.596,0,0.842871,0.000221898,-0.000144797,0,0.000264963,1
299,0.8457,0.598,0.598,0,0.8457,0.000223056,-0.000147067,0,0.000267176,1
300,0.848528,0.6,0.6,0,0.848528,0.000224215,-0.000149337,0,0.000269395,1
301,0.851357,0.602,0.602,0,0.851357,0.000225373,-0.000151607,0,0.00027162,1
302,0.854185,0.604,0.604,0,0.854185,0.000226142,-0.000153943,0,0.000273567,1
303,0.857013,0.606,0.606,0,0.857013,0.000226487,-0.00015635,0,0.000275212,1
304,0.859842,0.608,0.608,0,0.859842,0.000226832,-0.000158758,0,0.000276869,1
305,0.86267,0.61,0.61,0,0.86267,0.000227176,-0.000161166,0,0.000278538,1
306,0.865499,0.612,0.612,0,0.865499,0.000227521,-0.000163573,0,0.000280218,1
307,0.868327,0.614,0.614,0,0.868327,0.000227012,-0.000165302,0,0.000280819,1
308,0.871156,0.616,0.616,0,0.871156,0.000226449,-0.000166988,0,0.000281362,1
309,0.873984,0.618,0.618,0,0.873984,0.000225887,-0.000168674,0,0.000281915,1
310,0.876812,0.62,0.62,0,0.876812,0.000225324,-0.000170361,0,0.000282478,1
311,0.879641,0.622,0.622,0,0.879641,0.000224762,-0.000172047,0,0.000283051,1
312,0.882469,0.624,0.624,0,0.882469,0.000224199,-0.000173733,0,0.000283634,1
313,0.885298,0.626,0.626,0,0.885298,0.000223637,-0.000175419,0,0.000284228,1
314,0.888126,0.628,0.628,0,0.888126,0.000223074,-0.000177105,0,0.000284831,1
315,0.890955,0.63,0.63,0,0.890955,0.000222512,-0.000178792,0,0.000285443,1
316,0.893783,0.632,0.632,0,0.893783,0.000221949,-0.000180478,0,0.000286066,1
317,0.896611,0.634,0.634,0,0.896611,0.000221386,-0.000182164,0,0.000286698,1
318,0.89944,0.636,0.636,0,0.89944,0.000220824,-0.00018385,0,0.00028734,1
319,0.902268,0.638,0.638,0,0.902268,0.000220261,-0.000185537,0,0.000287991,1
320,0.905097,0.64,0.64,0,0.905097,0.000219699,-0.000187223,0,0.000288652,1
321,0.907925,0.642,0.642,0,0.907925,0.000219136,-0.000188909,0,0.000289322,1
322,0.910754,0.644,0.644,0,0.910754,0.000218552,-0.000190609,0,0.000289995,1
323,0.913582,0.646,0.646,0,0.913582,0.000217932,-0.000192334,0,0.000290666,1
324,0.91641,0.648,0.648,0,0.91641,0.000217312,-0.000194058,0,0.000291347,1
325,0.919239,0.65,0.65,0,0.919239,0.000216692,-0.000195782,0,0.000292037,1
326,0.922067,0.652,0.652,0,0.922067,0.000216072,-0.000197506,0,0.000292738,1
327,0.924896,0.654,0.654,0,0.924896,0.000215452,-0.00019923,0,0.000293449,1
328,0.927724,0.656,0.656,0,0.927724,0.000214832,-0.000200954,0,0.000294169,1
329,0.930553,0.658,0.658,0,0.930553,0.000214212,-0.000202678,0,0.000294898,1
330,0.933381,0.66,0.66,0,0.933381,0.000213592,-0.000204402,0,0.000295638,1
331,0.936209,0.662,0.662,0,0.936209,0.000212972,-0.000206126,0,0.000296386,1
332,0.939038,0.664,0.664,0,0.939038,0.000212352,-0.00020785,0,0.000297144,1
333,0.941866,0.666,0.666,0,0.941866,0.000211732,-0.000209574,0,0.000297912,1
334,0.944695,0.668,0.668,0,0.944695,0.000211112,-0.000211298,0,0.000298689,1
335,0.947523,0.67,0.67,0,0.947523,0.000210619,-0.000213205,0,0.000299695,1
336,0.950351,0.672,0.672,0,0.950351,0.000210191,-0.000215204,0,0.00030082,1
337,0.95318,0.674,0.674,0,0.95318,0.000209762,-0.000217202,0,0.000301955,1
338,0.956008,0.676,0.676,0,0.956008,0.000209333,-0.000219201,0,0.0003031,1
339,0.958837,0.678,0.678,0,0.958837,0.000208904,-0.0002212,0,0.000304253,1
340,0.961665,0.68,0.68,0,0.961665,0.000208475,-0.000223198,0,0.000305417,1
