Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,u_0,u_1,u_2,u_Magnitude,vtkValidPointMask
105,0.296985,0.21,0.21,0,0.296985,nan,nan,nan,nan,0
106,0.299813,0.212,0.212,0,0.299813,nan,nan,nan,nan,0
107,0.302642,0.214,0.214,0,0.302642,nan,nan,nan,nan,0
108,0.30547,0.216,0.216,0,0.30547,nan,nan,nan,nan,0
109,0.308299,0.218,0.218,0,0.308299,nan,nan,nan,nan,0
110,0.311127,0.22,0.22,0,0.311127,nan,nan,nan,nan,0
111,0.313955,0.222,0.222,0,0.313955,nan,nan,nan,nan,0
112,0.316784,0.224,0.224,0,0.316784,nan,nan,nan,nan,0
113,0.319612,0.226,0.226,0,0.319612,nan,nan,nan,nan,0
114,0.322441,0.228,0.228,0,0.322441,nan,nan,nan,nan,0
115,0.325269,0.23,0.23,0,0.325269,nan,nan,nan,nan,0
116,0.328098,0.232,0.232,0,0.328098,nan,nan,nan,nan,0
117,0.330926,0.234,0.234,0,0.330926,nan,nan,nan,nan,0
118,0.333754,0.236,0.236,0,0.333754,nan,nan,nan,nan,0
119,0.336583,0.238,0.238,0,0.336583,nan,nan,nan,nan,0
120,0.339411,0.24,0.24,0,0.339411,nan,nan,nan,nan,0
121,0.34224,0.242,0.242,0,0.34224,nan,nan,nan,nan,0
122,0.345068,0.244,0.244,0,0.345068,nan,nan,nan,nan,0
123,0.347897,0.246,0.246,0,0.347897,nan,nan,nan,nan,0
124,0.350725,0.248,0.248,0,0.350725,nan,nan,nan,nan,0
125,0.353553,0.25,0.25,0,0.353553,nan,nan,nan,nan,0
126,0.356382,0.252,0.252,0,0.356382,nan,nan,nan,nan,0
127,0.35921,0.254,0.254,0,0.35921,nan,nan,nan,nan,0
128,0.362039,0.256,0.256,0,0.362039,nan,nan,nan,nan,0
129,0.364867,0.258,0.258,0,0.364867,nan,nan,nan,nan,0
130,0.367696,0.26,0.26,0,0.367696,nan,nan,nan,nan,0
131,0.370524,0.262,0.262,0,0.370524,nan,nan,nan,nan,0
132,0.373352,0.264,0.264,0,0.373352,nan,nan,nan,nan,0
133,0.376181,0.266,0.266,0,0.376181,nan,nan,nan,nan,0
134,0.379009,0.268,0.268,0,0.379009,nan,nan,nan,nan,0
135,0.381838,0.27,0.27,0,0.381838,nan,nan,nan,nan,0
136,0.384666,0.272,0.272,0,0.384666,nan,nan,nan,nan,0
137,0.387495,0.274,0.274,0,0.387495,nan,nan,nan,nan,0
138,0.390323,0.276,0.276,0,0.390323,nan,nan,nan,nan,0
139,0.393151,0.278,0.278,0,0.393151,nan,nan,nan,nan,0
140,0.39598,0.28,0.28,0,0.39598,nan,nan,nan,nan,0
141,0.398808,0.282,0.282,0,0.398808,nan,nan,nan,nan,0
142,0.401637,0.284,0.284,0,0.401637,nan,nan,nan,nan,0
143,0.404465,0.286,0.286,0,0.404465,nan,nan,nan,nan,0
144,0.407293,0.288,0.288,0,0.407293,nan,nan,nan,nan,0
145,0.410122,0.29,0.29,0,0.410122,nan,nan,nan,nan,0
146,0.41295,0.292,0.292,0,0.41295,nan,nan,nan,nan,0
147,0.415779,0.294,0.294,0,0.415779,nan,nan,nan,nan,0
148,0.418607,0.296,0.296,0,0.418607,nan,nan,nan,nan,0
149,0.421436,0.298,0.298,0,0.421436,nan,nan,nan,nan,0
150,0.424264,0.3,0.3,0,0.424264,nan,nan,nan,nan,0
151,0.427092,0.302,0.302,0,0.427092,nan,nan,nan,nan,0
152,0.429921,0.304,0.304,0,0.429921,nan,nan,nan,nan,0
153,0.432749,0.306,0.306,0,0.432749,nan,nan,nan,nan,0
154,0.435578,0.308,0.308,0,0.435578,nan,nan,nan,nan,0
155,0.438406,0.31,0.31,0,0.438406,nan,nan,nan,nan,0
156,0.441235,0.312,0.312,0,0.441235,nan,nan,nan,nan,0
157,0.444063,0.314,0.314,0,0.444063,nan,nan,nan,nan,0
158,0.446892,0.316,0.316,0,0.446892,nan,nan,nan,nan,0
159,0.44972,0.318,0.318,0,0.44972,nan,nan,nan,nan,0
160,0.452548,0.32,0.32,0,0.452548,nan,nan,nan,nan,0
161,0.455377,0.322,0.322,0,0.455377,nan,nan,nan,nan,0
162,0.458205,0.324,0.324,0,0.458205,nan,nan,nan,nan,0
163,0.461034,0.326,0.326,0,0.461034,nan,nan,nan,nan,0
164,0.463862,0.328,0.328,0,0.463862,nan,nan,nan,nan,0
165,0.46669,0.33,0.33,0,0.46669,nan,nan,nan,nan,0
166,0.469519,0.332,0.332,0,0.469519,nan,nan,nan,nan,0
167,0.472347,0.334,0.334,0,0.472347,nan,nan,nan,nan,0
168,0.475176,0.336,0.336,0,0.475176,nan,nan,nan,nan,0
169,0.478004,0.338,0.338,0,0.478004,nan,nan,nan,nan,0
170,0.480833,0.34,0.34,0,0.480833,nan,nan,nan,nan,0
171,0.483661,0.342,0.342,0,0.483661,nan,nan,nan,nan,0
172,0.486489,0.344,0.344,0,0.486489,nan,nan,nan,nan,0
173,0.489318,0.346,0.346,0,0.489318,nan,nan,nan,nan,0
174,0.492146,0.348,0.348,0,0.492146,nan,nan,nan,nan,0
175,0.494975,0.35,0.35,0,0.494975,nan,nan,nan,nan,0
176,0.497803,0.352,0.352,0,0.497803,nan,nan,nan,nan,0
177,0.500632,0.354,0.354,0,0.500632,nan,nan,nan,nan,0
178,0.50346,0.356,0.356,0,0.50346,nan,nan,nan,nan,0
179,0.506288,0.358,0.358,0,0.506288,nan,nan,nan,nan,0
180,0.509117,0.36,0.36,0,0.509117,nan,nan,nan,nan,0
181,0.511945,0.362,0.362,0,0.511945,nan,nan,nan,nan,0
182,0.514774,0.364,0.364,0,0.514774,nan,nan,nan,nan,0
183,0.517602,0.366,0.366,0,0.517602,nan,nan,nan,nan,0
184,0.520431,0.368,0.368,0,0.520431,nan,nan,nan,nan,0
185,0.523259,0.37,0.37,0,0.523259,nan,nan,nan,nan,0
186,0.526087,0.372,0.372,0,0.526087,nan,nan,nan,nan,0
187,0.528916,0.374,0.374,0,0.528916,nan,nan,nan,nan,0
188,0.531744,0.376,0.376,0,0.531744,nan,nan,nan,nan,0
189,0.534573,0.378,0.378,0,0.534573,nan,nan,nan,nan,0
190,0.537401,0.38,0.38,0,0.537401,nan,nan,nan,nan,0
191,0.54023,0.382,0.382,0,0.54023,nan,nan,nan,nan,0
192,0.543058,0.384,0.384,0,0.543058,nan,nan,nan,nan,0
193,0.545886,0.386,0.386,0,0.545886,nan,nan,nan,nan,0
194,0.548715,0.388,0.388,0,0.548715,nan,nan,nan,nan,0
195,0.551543,0.39,0.39,0,0.551543,nan,nan,nan,nan,0
196,0.554372,0.392,0.392,0,0.554372,nan,nan,nan,nan,0
197,0.5572,0.394,0.394,0,0.5572,nan,nan,nan,nan,0
198,0.560029,0.396,0.396,0,0.560029,nan,nan,nan,nan,0
199,0.562857,0.398,0.398,0,0.562857,nan,nan,nan,nan,0
200,0.565685,0.4,0.4,0,0.565685,nan,nan,nan,nan,0
201,0.568514,0.402,0.402,0,0.568514,nan,nan,nan,nan,0
202,0.571342,0.404,0.404,0,0.571342,nan,nan,nan,nan,0
203,0.574171,0.406,0.406,0,0.574171,nan,nan,nan,nan,0
204,0.576999,0.408,0.408,0,0.576999,nan,nan,nan,nan,0
205,0.579828,0.41,0.41,0,0.579828,nan,nan,nan,nan,0
206,0.582656,0.412,0.412,0,0.582656,-0.000128705,6.51667e-05,0,0.000144262,1
207,0.585484,0.414,0.414,0,0.585484,-0.000127936,6.59716e-05,0,0.000143944,1
208,0.588313,0.416,0.416,0,0.588313,-0.000126179,6.53573e-05,0,0.000142101,1
209,0.591141,0.418,0.418,0,0.591141,-0.000124962,5.61843e-05,0,0.000137012,1
210,0.59397,0.42,0.42,0,0.59397,-0.000123745,4.70114e-05,0,0.000132374,1
211,0.596798,0.422,0.422,0,0.596798,-0.000118292,5.12342e-05,0,0.000128911,1
212,0.599627,0.424,0.424,0,0.599627,-0.000112835,6.03888e-05,0,0.000127978,1
213,0.602455,0.426,0.426,0,0.602455,-0.000106736,6.71661e-05,0,0.000126111,1
214,0.605283,0.428,0.428,0,0.605283,-9.87206e-05,6.34036e-05,0,0.000117328,1
215,0.608112,0.43,0.43,0,0.608112,-9.51692e-05,6.25917e-05,0,0.000113907,1
216,0.61094,0.432,0.432,0,0.61094,-9.1986e-05,6.28687e-05,0,0.000111418,1
217,0.613769,0.434,0.434,0,0.613769,-8.91725e-05,6.42388e-05,0,0.000109902,1
218,0.616597,0.436,0.436,0,0.616597,-8.62758e-05,6.52512e-05,0,0.000108172,1
219,0.619426,0.438,0.438,0,0.619426,-8.1625e-05,6.2469e-05,0,0.000102786,1
220,0.622254,0.44,0.44,0,0.622254,-7.52921e-05,5.62756e-05,0,9.39992e-05,1
221,0.625082,0.442,0.442,0,0.625082,-6.89593e-05,5.00822e-05,0,8.52268e-05,1
222,0.627911,0.444,0.444,0,0.627911,-6.48217e-05,4.56409e-05,0,7.92776e-05,1
223,0.630739,0.446,0.446,0,0.630739,-6.216e-05,4.24959e-05,0,7.52978e-05,1
224,0.633568,0.448,0.448,0,0.633568,-5.94983e-05,3.93508e-05,0,7.1334e-05,1
225,0.636396,0.45,0.45,0,0.636396,-5.5442e-05,3.67769e-05,0,6.65308e-05,1
226,0.639225,0.452,0.452,0,0.639225,-5.0498e-05,3.45663e-05,0,6.11954e-05,1
227,0.642053,0.454,0.454,0,0.642053,-4.89109e-05,3.58563e-05,0,6.06462e-05,1
228,0.644881,0.456,0.456,0,0.644881,-5.08177e-05,3.97693e-05,0,6.45293e-05,1
229,0.64771,0.458,0.458,0,0.64771,-5.39544e-05,4.18413e-05,0,6.82771e-05,1
230,0.650538,0.46,0.46,0,0.650538,-5.7091e-05,4.39133e-05,0,7.20261e-05,1
231,0.653367,0.462,0.462,0,0.653367,-5.90124e-05,4.57327e-05,0,7.46588e-05,1
232,0.656195,0.464,0.464,0,0.656195,-5.94875e-05,4.72512e-05,0,7.597e-05,1
233,0.659024,0.466,0.466,0,0.659024,-5.91149e-05,4.87091e-05,0,7.65973e-05,1
234,0.661852,0.468,0.468,0,0.661852,-5.71418e-05,5.00527e-05,0,7.59635e-05,1
235,0.66468,0.47,0.47,0,0.66468,-5.30431e-05,4.83675e-05,0,7.17843e-05,1
236,0.667509,0.472,0.472,0,0.667509,-4.77829e-05,4.50272e-05,0,6.56555e-05,1
237,0.670337,0.474,0.474,0,0.670337,-4.3307e-05,4.20967e-05,0,6.03956e-05,1
238,0.673166,0.476,0.476,0,0.673166,-4.1269e-05,4.04405e-05,0,5.77803e-05,1
239,0.675994,0.478,0.478,0,0.675994,-3.92311e-05,3.87843e-05,0,5.51661e-05,1
240,0.678823,0.48,0.48,0,0.678823,-3.71931e-05,3.7128e-05,0,5.2553e-05,1
241,0.681651,0.482,0.482,0,0.681651,-3.5338e-05,3.53889e-05,0,5.00115e-05,1
242,0.684479,0.484,0.484,0,0.684479,-3.37954e-05,3.35084e-05,0,4.75914e-05,1
243,0.687308,0.486,0.486,0,0.687308,-3.07154e-05,3.19942e-05,0,4.43516e-05,1
244,0.690136,0.488,0.488,0,0.690136,-2.92601e-05,3.20655e-05,0,4.34091e-05,1
245,0.692965,0.49,0.49,0,0.692965,-2.88503e-05,3.29193e-05,0,4.37724e-05,1
246,0.695793,0.492,0.492,0,0.695793,-2.84404e-05,3.37732e-05,0,4.41529e-05,1
247,0.698622,0.494,0.494,0,0.698622,-2.80305e-05,3.4627e-05,0,4.45504e-05,1
248,0.70145,0.496,0.496,0,0.70145,-2.76206e-05,3.54808e-05,0,4.49643e-05,1
249,0.704278,0.498,0.498,0,0.704278,-2.78035e-05,3.69294e-05,0,4.62257e-05,1
250,0.707107,0.5,0.5,0,0.707107,-2.82323e-05,3.86248e-05,0,4.78428e-05,1
251,0.709935,0.502,0.502,0,0.709935,-2.86611e-05,4.03201e-05,0,4.94689e-05,1
252,0.712764,0.504,0.504,0,0.712764,-2.70886e-05,4.05579e-05,0,4.87723e-05,1
253,0.715592,0.506,0.506,0,0.715592,-2.5326e-05,4.06571e-05,0,4.79e-05,1
254,0.718421,0.508,0.508,0,0.718421,-2.35633e-05,4.07564e-05,0,4.70777e-05,1
255,0.721249,0.51,0.51,0,0.721249,-2.18006e-05,4.08556e-05,0,4.63082e-05,1
256,0.724077,0.512,0.512,0,0.724077,-1.96941e-05,4.093e-05,0,4.54216e-05,1
257,0.726906,0.514,0.514,0,0.726906,-1.78703e-05,4.08819e-05,0,4.46171e-05,1
258,0.729734,0.516,0.516,0,0.729734,-1.67561e-05,4.06557e-05,0,4.39734e-05,1
259,0.732563,0.518,0.518,0,0.732563,-1.56419e-05,4.04295e-05,0,4.33499e-05,1
260,0.735391,0.52,0.52,0,0.735391,-1.45277e-05,4.02033e-05,0,4.27477e-05,1
261,0.738219,0.522,0.522,0,0.738219,-1.34135e-05,3.99771e-05,0,4.21674e-05,1
262,0.741048,0.524,0.524,0,0.741048,-1.22993e-05,3.97509e-05,0,4.16102e-05,1
263,0.743876,0.526,0.526,0,0.743876,-1.11767e-05,3.94942e-05,0,4.10452e-05,1
264,0.746705,0.528,0.528,0,0.746705,-1.00237e-05,3.91268e-05,0,4.03904e-05,1
265,0.749533,0.53,0.53,0,0.749533,-7.4003e-06,3.65484e-05,0,3.729e-05,1
266,0.752362,0.532,0.532,0,0.752362,-4.12531e-06,3.2774e-05,0,3.30326e-05,1
267,0.75519,0.534,0.534,0,0.75519,-8.50423e-07,2.89997e-05,0,2.90122e-05,1
268,0.758018,0.536,0.536,0,0.758018,2.42456e-06,2.52253e-05,0,2.53415e-05,1
269,0.760847,0.538,0.538,0,0.760847,5.69945e-06,2.1451e-05,0,2.21953e-05,1
270,0.763675,0.54,0.54,0,0.763675,8.97444e-06,1.76766e-05,0,1.98243e-05,1
271,0.766504,0.542,0.542,0,0.766504,9.59404e-06,1.69144e-05,0,1.94458e-05,1
272,0.769332,0.544,0.544,0,0.769332,9.16572e-06,1.73408e-05,0,1.96141e-05,1
273,0.772161,0.546,0.546,0,0.772161,8.73741e-06,1.77672e-05,0,1.97994e-05,1
274,0.774989,0.548,0.548,0,0.774989,8.3091e-06,1.81937e-05,0,2.00013e-05,1
275,0.777817,0.55,0.55,0,0.777817,7.88078e-06,1.86201e-05,0,2.02192e-05,1
276,0.780646,0.552,0.552,0,0.780646,7.45248e-06,1.90466e-05,0,2.04527e-05,1
277,0.783474,0.554,0.554,0,0.783474,6.83516e-06,2.00013e-05,0,2.1137e-05,1
278,0.786303,0.556,0.556,0,0.786303,5.9507e-06,2.17029e-05,0,2.25039e-05,1
279,0.789131,0.558,0.558,0,0.789131,5.0662e-06,2.34046e-05,0,2.39466e-05,1
280,0.79196,0.56,0.56,0,0.79196,4.18173e-06,2.51061e-05,0,2.5452e-05,1
281,0.794788,0.562,0.562,0,0.794788,2.9984e-06,2.66123e-05,0,2.67807e-05,1
282,0.797616,0.564,0.564,0,0.797616,1.61133e-06,2.79854e-05,0,2.80318e-05,1
283,0.800445,0.566,0.566,0,0.800445,2.24307e-07,2.93585e-05,0,2.93593e-05,1
284,0.803273,0.568,0.568,0,0.803273,-1.16276e-06,3.07316e-05,0,3.07535e-05,1
285,0.806102,0.57,0.57,0,0.806102,-2.54978e-06,3.21046e-05,0,3.22057e-05,1
286,0.80893,0.572,0.572,0,0.80893,-4.31707e-06,3.3729e-05,0,3.40042e-05,1
287,0.811759,0.574,0.574,0,0.811759,-6.21315e-06,3.53668e-05,0,3.59084e-05,1
288,0.814587,0.576,0.576,0,0.814587,-5.89115e-06,3.46747e-05,0,3.51716e-05,1
289,0.817415,0.578,0.578,0,0.817415,-5.44221e-06,3.3801e-05,0,3.42363e-05,1
290,0.820244,0.58,0.58,0,0.820244,-4.93264e-06,3.28404e-05,0,3.32088e-05,1
291,0.823072,0.582,0.582,0,0.823072,-4.42306e-06,3.18799e-05,0,3.21852e-05,1
292,0.825901,0.584,0.584,0,0.825901,-3.91349e-06,3.09193e-05,0,3.1166e-05,1
293,0.828729,0.586,0.586,0,0.828729,-3.40391e-06,2.99587e-05,0,3.01515e-05,1
294,0.831558,0.588,0.588,0,0.831558,-2.89435e-06,2.89982e-05,0,2.91423e-05,1
295,0.834386,0.59,0.59,0,0.834386,-2.59697e-06,2.81212e-05,0,2.82408e-05,1
296,0.837214,0.592,0.592,0,0.837214,-2.57713e-06,2.73533e-05,0,2.74745e-05,1
297,0.840043,0.594,0.594,0,0.840043,-2.55729e-06,2.65855e-05,0,2.67082e-05,1
298,0.842871,0.596,0.596,0,0.842871,-2.23549e-06,2.58318e-05,0,2.59284e-05,1
299,0.8457,0.598,0.598,0,0.8457,-1.18238e-06,2.51124e-05,0,2.51403e-05,1
300,0.848528,0.6,0.6,0,0.848528,-1.29252e-07,2.4393e-05,0,2.43934e-05,1
301,0.851357,0.602,0.602,0,0.851357,9.2385e-07,2.36736e-05,0,2.36916e-05,1
302,0.854185,0.604,0.604,0,0.854185,1.97695e-06,2.29542e-05,0,2.30392e-05,1
303,0.857013,0.606,0.606,0,0.857013,3.03008e-06,2.22348e-05,0,2.24403e-05,1
304,0.859842,0.608,0.608,0,0.859842,4.08319e-06,2.15154e-05,0,2.18994e-05,1
305,0.86267,0.61,0.61,0,0.86267,5.13632e-06,2.0796e-05,0,2.14209e-05,1
306,0.865499,0.612,0.612,0,0.865499,6.18942e-06,2.00766e-05,0,2.1009e-05,1
307,0.868327,0.614,0.614,0,0.868327,7.24255e-06,1.93572e-05,0,2.06677e-05,1
308,0.871156,0.616,0.616,0,0.871156,7.66867e-06,1.91861e-05,0,2.0662e-05,1
309,0.873984,0.618,0.618,0,0.873984,8.02962e-06,1.90721e-05,0,2.06935e-05,1
310,0.876812,0.62,0.62,0,0.876812,8.04233e-06,1.91952e-05,0,2.08119e-05,1
311,0.879641,0.622,0.622,0,0.879641,7.93071e-06,1.9403e-05,0,2.09612e-05,1
312,0.882469,0.624,0.624,0,0.882469,7.81908e-06,1.96108e-05,0,2.11121e-05,1
313,0.885298,0.626,0.626,0,0.885298,7.70746e-06,1.98186e-05,0,2.12645e-05,1
314,0.888126,0.628,0.628,0,0.888126,7.59583e-06,2.00264e-05,0,2.14185e-05,1
315,0.890955,0.63,0.63,0,0.890955,7.48421e-06,2.02341e-05,0,2.15739e-05,1
316,0.893783,0.632,0.632,0,0.893783,7.38289e-06,2.0459e-05,0,2.17503e-05,1
317,0.896611,0.634,0.634,0,0.896611,7.31066e-06,2.07319e-05,0,2.19831e-05,1
318,0.89944,0.636,0.636,0,0.89944,7.23844e-06,2.10048e-05,0,2.2217e-05,1
319,0.902268,0.638,0.638,0,0.902268,7.16621e-06,2.12777e-05,0,2.2452e-05,1
320,0.905097,0.64,0.64,0,0.905097,7.09398e-06,2.15506e-05,0,2.26881e-05,1
321,0.907925,0.642,0.642,0,0.907925,6.87518e-06,2.19253e-05,0,2.29779e-05,1
322,0.910754,0.644,0.644,0,0.910754,6.40935e-06,2.24483e-05,0,2.33454e-05,1
323,0.913582,0.646,0.646,0,0.913582,5.90159e-06,2.25302e-05,0,2.32903e-05,1
324,0.91641,0.648,0.648,0,0.91641,5.39385e-06,2.26121e-05,0,2.32465e-05,1
325,0.919239,0.65,0.65,0,0.919239,5.00019e-06,2.28568e-05,0,2.33974e-05,1
326,0.922067,0.652,0.652,0,0.922067,4.6127e-06,2.31104e-05,0,2.35663e-05,1
327,0.924896,0.654,0.654,0,0.924896,4.22522e-06,2.3364e-05,0,2.3743e-05,1
328,0.927724,0.656,0.656,0,0.927724,3.83773e-06,2.36176e-05,0,2.39274e-05,1
329,0.930553,0.658,0.658,0,0.930553,3.45025e-06,2.38712e-05,0,2.41193e-05,1
330,0.933381,0.66,0.66,0,0.933381,3.06276e-06,2.41248e-05,0,2.43184e-05,1
331,0.936209,0.662,0.662,0,0.936209,2.67528e-06,2.43784e-05,0,2.45248e-05,1
332,0.939038,0.664,0.664,0,0.939038,2.2878e-06,2.4632e-05,0,2.4738e-05,1
